center,left,right,steering,brake,throttle,speed,,,,,,
./IMG/center_2017_01_30_22_08_15_896.jpg, ./IMG/left_2017_01_30_22_08_15_896.jpg, ./IMG/right_2017_01_30_22_08_15_896.jpg,0,1,0,30.19018,,,,,,
./IMG/center_2017_01_30_22_08_15_997.jpg, ./IMG/left_2017_01_30_22_08_15_997.jpg, ./IMG/right_2017_01_30_22_08_15_997.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_16_100.jpg, ./IMG/left_2017_01_30_22_08_16_100.jpg, ./IMG/right_2017_01_30_22_08_16_100.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_01_30_22_08_16_206.jpg, ./IMG/left_2017_01_30_22_08_16_206.jpg, ./IMG/right_2017_01_30_22_08_16_206.jpg,0,1,0,30.19033,,,,,,
./IMG/center_2017_01_30_22_08_16_309.jpg, ./IMG/left_2017_01_30_22_08_16_309.jpg, ./IMG/right_2017_01_30_22_08_16_309.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_16_416.jpg, ./IMG/left_2017_01_30_22_08_16_416.jpg, ./IMG/right_2017_01_30_22_08_16_416.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_01_30_22_08_16_521.jpg, ./IMG/left_2017_01_30_22_08_16_521.jpg, ./IMG/right_2017_01_30_22_08_16_521.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_16_623.jpg, ./IMG/left_2017_01_30_22_08_16_623.jpg, ./IMG/right_2017_01_30_22_08_16_623.jpg,-0.06110698,1,0,30.18943,,,,,,
./IMG/center_2017_01_30_22_08_16_745.jpg, ./IMG/left_2017_01_30_22_08_16_745.jpg, ./IMG/right_2017_01_30_22_08_16_745.jpg,0,1,0,30.19009,,,,,,
./IMG/center_2017_01_30_22_08_16_847.jpg, ./IMG/left_2017_01_30_22_08_16_847.jpg, ./IMG/right_2017_01_30_22_08_16_847.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_16_951.jpg, ./IMG/left_2017_01_30_22_08_16_951.jpg, ./IMG/right_2017_01_30_22_08_16_951.jpg,0,1,0,30.19027,,,,,,
./IMG/center_2017_01_30_22_08_17_057.jpg, ./IMG/left_2017_01_30_22_08_17_057.jpg, ./IMG/right_2017_01_30_22_08_17_057.jpg,0,1,0,30.19036,,,,,,
./IMG/center_2017_01_30_22_08_17_158.jpg, ./IMG/left_2017_01_30_22_08_17_158.jpg, ./IMG/right_2017_01_30_22_08_17_158.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_17_259.jpg, ./IMG/left_2017_01_30_22_08_17_259.jpg, ./IMG/right_2017_01_30_22_08_17_259.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_17_359.jpg, ./IMG/left_2017_01_30_22_08_17_359.jpg, ./IMG/right_2017_01_30_22_08_17_359.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_17_466.jpg, ./IMG/left_2017_01_30_22_08_17_466.jpg, ./IMG/right_2017_01_30_22_08_17_466.jpg,-0.09392112,1,0,30.18802,,,,,,
./IMG/center_2017_01_30_22_08_17_571.jpg, ./IMG/left_2017_01_30_22_08_17_571.jpg, ./IMG/right_2017_01_30_22_08_17_571.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_01_30_22_08_17_687.jpg, ./IMG/left_2017_01_30_22_08_17_687.jpg, ./IMG/right_2017_01_30_22_08_17_687.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_01_30_22_08_17_793.jpg, ./IMG/left_2017_01_30_22_08_17_793.jpg, ./IMG/right_2017_01_30_22_08_17_793.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_01_30_22_08_17_893.jpg, ./IMG/left_2017_01_30_22_08_17_893.jpg, ./IMG/right_2017_01_30_22_08_17_893.jpg,-0.0230459,1,0,30.19023,,,,,,
./IMG/center_2017_01_30_22_08_18_000.jpg, ./IMG/left_2017_01_30_22_08_18_000.jpg, ./IMG/right_2017_01_30_22_08_18_000.jpg,0,1,0,30.19021,,,,,,
./IMG/center_2017_01_30_22_08_18_107.jpg, ./IMG/left_2017_01_30_22_08_18_107.jpg, ./IMG/right_2017_01_30_22_08_18_107.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_01_30_22_08_18_210.jpg, ./IMG/left_2017_01_30_22_08_18_210.jpg, ./IMG/right_2017_01_30_22_08_18_210.jpg,0,1,0,30.19032,,,,,,
./IMG/center_2017_01_30_22_08_18_314.jpg, ./IMG/left_2017_01_30_22_08_18_314.jpg, ./IMG/right_2017_01_30_22_08_18_314.jpg,-0.06417292,1,0,30.18931,,,,,,
./IMG/center_2017_01_30_22_08_18_421.jpg, ./IMG/left_2017_01_30_22_08_18_421.jpg, ./IMG/right_2017_01_30_22_08_18_421.jpg,-0.05808306,1,0,30.19066,,,,,,
./IMG/center_2017_01_30_22_08_18_523.jpg, ./IMG/left_2017_01_30_22_08_18_523.jpg, ./IMG/right_2017_01_30_22_08_18_523.jpg,0,1,0,30.19011,,,,,,
./IMG/center_2017_01_30_22_08_18_627.jpg, ./IMG/left_2017_01_30_22_08_18_627.jpg, ./IMG/right_2017_01_30_22_08_18_627.jpg,-0.003524959,1,0,30.19038,,,,,,
./IMG/center_2017_01_30_22_08_18_728.jpg, ./IMG/left_2017_01_30_22_08_18_728.jpg, ./IMG/right_2017_01_30_22_08_18_728.jpg,0,1,0,30.19027,,,,,,
./IMG/center_2017_01_30_22_08_18_834.jpg, ./IMG/left_2017_01_30_22_08_18_834.jpg, ./IMG/right_2017_01_30_22_08_18_834.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_18_939.jpg, ./IMG/left_2017_01_30_22_08_18_939.jpg, ./IMG/right_2017_01_30_22_08_18_939.jpg,-0.004253805,1,0,30.19071,,,,,,
./IMG/center_2017_01_30_22_08_19_042.jpg, ./IMG/left_2017_01_30_22_08_19_042.jpg, ./IMG/right_2017_01_30_22_08_19_042.jpg,0,1,0,30.19033,,,,,,
./IMG/center_2017_01_30_22_08_19_144.jpg, ./IMG/left_2017_01_30_22_08_19_144.jpg, ./IMG/right_2017_01_30_22_08_19_144.jpg,-0.2148721,1,0,30.17977,,,,,,
./IMG/center_2017_01_30_22_08_19_246.jpg, ./IMG/left_2017_01_30_22_08_19_246.jpg, ./IMG/right_2017_01_30_22_08_19_246.jpg,-0.067128,1,0,30.1904,,,,,,
./IMG/center_2017_01_30_22_08_19_349.jpg, ./IMG/left_2017_01_30_22_08_19_349.jpg, ./IMG/right_2017_01_30_22_08_19_349.jpg,0,1,0,30.18992,,,,,,
./IMG/center_2017_01_30_22_08_19_455.jpg, ./IMG/left_2017_01_30_22_08_19_455.jpg, ./IMG/right_2017_01_30_22_08_19_455.jpg,0,1,0,30.19021,,,,,,
./IMG/center_2017_01_30_22_08_19_558.jpg, ./IMG/left_2017_01_30_22_08_19_558.jpg, ./IMG/right_2017_01_30_22_08_19_558.jpg,-0.09496504,1,0,30.18757,,,,,,
./IMG/center_2017_01_30_22_08_19_659.jpg, ./IMG/left_2017_01_30_22_08_19_659.jpg, ./IMG/right_2017_01_30_22_08_19_659.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_19_762.jpg, ./IMG/left_2017_01_30_22_08_19_762.jpg, ./IMG/right_2017_01_30_22_08_19_762.jpg,0,1,0,30.19025,,,,,,
./IMG/center_2017_01_30_22_08_19_867.jpg, ./IMG/left_2017_01_30_22_08_19_867.jpg, ./IMG/right_2017_01_30_22_08_19_867.jpg,-0.06306589,1,0,30.18938,,,,,,
./IMG/center_2017_01_30_22_08_19_971.jpg, ./IMG/left_2017_01_30_22_08_19_971.jpg, ./IMG/right_2017_01_30_22_08_19_971.jpg,0,1,0,30.19034,,,,,,
./IMG/center_2017_01_30_22_08_20_074.jpg, ./IMG/left_2017_01_30_22_08_20_074.jpg, ./IMG/right_2017_01_30_22_08_20_074.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_20_177.jpg, ./IMG/left_2017_01_30_22_08_20_177.jpg, ./IMG/right_2017_01_30_22_08_20_177.jpg,0,1,0,30.19051,,,,,,
./IMG/center_2017_01_30_22_08_20_280.jpg, ./IMG/left_2017_01_30_22_08_20_280.jpg, ./IMG/right_2017_01_30_22_08_20_280.jpg,0,1,0,30.19025,,,,,,
./IMG/center_2017_01_30_22_08_20_381.jpg, ./IMG/left_2017_01_30_22_08_20_381.jpg, ./IMG/right_2017_01_30_22_08_20_381.jpg,-0.103647,1,0,30.18786,,,,,,
./IMG/center_2017_01_30_22_08_20_487.jpg, ./IMG/left_2017_01_30_22_08_20_487.jpg, ./IMG/right_2017_01_30_22_08_20_487.jpg,0,1,0,30.1903,,,,,,
./IMG/center_2017_01_30_22_08_20_590.jpg, ./IMG/left_2017_01_30_22_08_20_590.jpg, ./IMG/right_2017_01_30_22_08_20_590.jpg,-0.1342079,1,0,30.18596,,,,,,
./IMG/center_2017_01_30_22_08_20_692.jpg, ./IMG/left_2017_01_30_22_08_20_692.jpg, ./IMG/right_2017_01_30_22_08_20_692.jpg,0,1,0,30.18995,,,,,,
./IMG/center_2017_01_30_22_08_20_795.jpg, ./IMG/left_2017_01_30_22_08_20_795.jpg, ./IMG/right_2017_01_30_22_08_20_795.jpg,0,1,0,30.19026,,,,,,
./IMG/center_2017_01_30_22_08_20_898.jpg, ./IMG/left_2017_01_30_22_08_20_898.jpg, ./IMG/right_2017_01_30_22_08_20_898.jpg,0,1,0,30.19072,,,,,,
./IMG/center_2017_01_30_22_08_21_000.jpg, ./IMG/left_2017_01_30_22_08_21_000.jpg, ./IMG/right_2017_01_30_22_08_21_000.jpg,0,1,0,30.19027,,,,,,
./IMG/center_2017_01_30_22_08_21_104.jpg, ./IMG/left_2017_01_30_22_08_21_104.jpg, ./IMG/right_2017_01_30_22_08_21_104.jpg,0,1,0,30.19026,,,,,,
./IMG/center_2017_01_30_22_08_21_204.jpg, ./IMG/left_2017_01_30_22_08_21_204.jpg, ./IMG/right_2017_01_30_22_08_21_204.jpg,0,1,0,30.19032,,,,,,
./IMG/center_2017_01_30_22_08_21_307.jpg, ./IMG/left_2017_01_30_22_08_21_307.jpg, ./IMG/right_2017_01_30_22_08_21_307.jpg,-0.1960741,1,0,30.18016,,,,,,
./IMG/center_2017_01_30_22_08_21_411.jpg, ./IMG/left_2017_01_30_22_08_21_411.jpg, ./IMG/right_2017_01_30_22_08_21_411.jpg,0,1,0,30.19008,,,,,,
./IMG/center_2017_01_30_22_08_21_517.jpg, ./IMG/left_2017_01_30_22_08_21_517.jpg, ./IMG/right_2017_01_30_22_08_21_517.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_21_617.jpg, ./IMG/left_2017_01_30_22_08_21_617.jpg, ./IMG/right_2017_01_30_22_08_21_617.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_21_720.jpg, ./IMG/left_2017_01_30_22_08_21_720.jpg, ./IMG/right_2017_01_30_22_08_21_720.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_21_821.jpg, ./IMG/left_2017_01_30_22_08_21_821.jpg, ./IMG/right_2017_01_30_22_08_21_821.jpg,0,1,0,30.19027,,,,,,
./IMG/center_2017_01_30_22_08_21_924.jpg, ./IMG/left_2017_01_30_22_08_21_924.jpg, ./IMG/right_2017_01_30_22_08_21_924.jpg,-0.04091102,1,0,30.18996,,,,,,
./IMG/center_2017_01_30_22_08_22_031.jpg, ./IMG/left_2017_01_30_22_08_22_031.jpg, ./IMG/right_2017_01_30_22_08_22_031.jpg,-0.02882713,1,0,30.19038,,,,,,
./IMG/center_2017_01_30_22_08_22_132.jpg, ./IMG/left_2017_01_30_22_08_22_132.jpg, ./IMG/right_2017_01_30_22_08_22_132.jpg,0,1,0,30.19013,,,,,,
./IMG/center_2017_01_30_22_08_22_233.jpg, ./IMG/left_2017_01_30_22_08_22_233.jpg, ./IMG/right_2017_01_30_22_08_22_233.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_22_334.jpg, ./IMG/left_2017_01_30_22_08_22_334.jpg, ./IMG/right_2017_01_30_22_08_22_334.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_22_436.jpg, ./IMG/left_2017_01_30_22_08_22_436.jpg, ./IMG/right_2017_01_30_22_08_22_436.jpg,0,1,0,30.19031,,,,,,
./IMG/center_2017_01_30_22_08_22_540.jpg, ./IMG/left_2017_01_30_22_08_22_540.jpg, ./IMG/right_2017_01_30_22_08_22_540.jpg,-0.08929485,1,0,30.18699,,,,,,
./IMG/center_2017_01_30_22_08_22_647.jpg, ./IMG/left_2017_01_30_22_08_22_647.jpg, ./IMG/right_2017_01_30_22_08_22_647.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_22_748.jpg, ./IMG/left_2017_01_30_22_08_22_748.jpg, ./IMG/right_2017_01_30_22_08_22_748.jpg,0,1,0,30.19028,,,,,,
./IMG/center_2017_01_30_22_08_22_848.jpg, ./IMG/left_2017_01_30_22_08_22_848.jpg, ./IMG/right_2017_01_30_22_08_22_848.jpg,-0.02081108,1,0,30.19004,,,,,,
./IMG/center_2017_01_30_22_08_22_955.jpg, ./IMG/left_2017_01_30_22_08_22_955.jpg, ./IMG/right_2017_01_30_22_08_22_955.jpg,0,1,0,30.19005,,,,,,
./IMG/center_2017_01_30_22_08_23_059.jpg, ./IMG/left_2017_01_30_22_08_23_059.jpg, ./IMG/right_2017_01_30_22_08_23_059.jpg,0,1,0,30.19047,,,,,,
./IMG/center_2017_01_30_22_08_23_164.jpg, ./IMG/left_2017_01_30_22_08_23_164.jpg, ./IMG/right_2017_01_30_22_08_23_164.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_23_265.jpg, ./IMG/left_2017_01_30_22_08_23_265.jpg, ./IMG/right_2017_01_30_22_08_23_265.jpg,-0.02045685,1,0,30.19023,,,,,,
./IMG/center_2017_01_30_22_08_23_368.jpg, ./IMG/left_2017_01_30_22_08_23_368.jpg, ./IMG/right_2017_01_30_22_08_23_368.jpg,-0.118581,1,0,30.18956,,,,,,
./IMG/center_2017_01_30_22_08_23_469.jpg, ./IMG/left_2017_01_30_22_08_23_469.jpg, ./IMG/right_2017_01_30_22_08_23_469.jpg,-0.06573308,1,0,30.18989,,,,,,
./IMG/center_2017_01_30_22_08_23_574.jpg, ./IMG/left_2017_01_30_22_08_23_574.jpg, ./IMG/right_2017_01_30_22_08_23_574.jpg,-0.2361331,1,0,30.17964,,,,,,
./IMG/center_2017_01_30_22_08_23_676.jpg, ./IMG/left_2017_01_30_22_08_23_676.jpg, ./IMG/right_2017_01_30_22_08_23_676.jpg,0,1,0,30.18885,,,,,,
./IMG/center_2017_01_30_22_08_23_781.jpg, ./IMG/left_2017_01_30_22_08_23_781.jpg, ./IMG/right_2017_01_30_22_08_23_781.jpg,-0.143562,1,0,30.1874,,,,,,
./IMG/center_2017_01_30_22_08_23_886.jpg, ./IMG/left_2017_01_30_22_08_23_886.jpg, ./IMG/right_2017_01_30_22_08_23_886.jpg,0,1,0,30.19018,,,,,,
./IMG/center_2017_01_30_22_08_23_990.jpg, ./IMG/left_2017_01_30_22_08_23_990.jpg, ./IMG/right_2017_01_30_22_08_23_990.jpg,-0.1514368,1,0,30.18602,,,,,,
./IMG/center_2017_01_30_22_08_24_095.jpg, ./IMG/left_2017_01_30_22_08_24_095.jpg, ./IMG/right_2017_01_30_22_08_24_095.jpg,-0.0319621,1,0,30.19024,,,,,,
./IMG/center_2017_01_30_22_08_24_207.jpg, ./IMG/left_2017_01_30_22_08_24_207.jpg, ./IMG/right_2017_01_30_22_08_24_207.jpg,-0.04382997,1,0,30.19059,,,,,,
./IMG/center_2017_01_30_22_08_24_308.jpg, ./IMG/left_2017_01_30_22_08_24_308.jpg, ./IMG/right_2017_01_30_22_08_24_308.jpg,-0.143532,1,0,30.18736,,,,,,
./IMG/center_2017_01_30_22_08_24_414.jpg, ./IMG/left_2017_01_30_22_08_24_414.jpg, ./IMG/right_2017_01_30_22_08_24_414.jpg,0,1,0,30.19011,,,,,,
./IMG/center_2017_01_30_22_08_24_514.jpg, ./IMG/left_2017_01_30_22_08_24_514.jpg, ./IMG/right_2017_01_30_22_08_24_514.jpg,-0.1373398,1,0,30.18629,,,,,,
./IMG/center_2017_01_30_22_08_24_616.jpg, ./IMG/left_2017_01_30_22_08_24_616.jpg, ./IMG/right_2017_01_30_22_08_24_616.jpg,0,1,0,30.19014,,,,,,
./IMG/center_2017_01_30_22_08_24_721.jpg, ./IMG/left_2017_01_30_22_08_24_721.jpg, ./IMG/right_2017_01_30_22_08_24_721.jpg,0,1,0,30.19033,,,,,,
./IMG/center_2017_01_30_22_08_24_823.jpg, ./IMG/left_2017_01_30_22_08_24_823.jpg, ./IMG/right_2017_01_30_22_08_24_823.jpg,0,1,0,30.19032,,,,,,
./IMG/center_2017_01_30_22_08_24_928.jpg, ./IMG/left_2017_01_30_22_08_24_928.jpg, ./IMG/right_2017_01_30_22_08_24_928.jpg,0,1,0,30.19064,,,,,,
./IMG/center_2017_01_30_22_08_25_031.jpg, ./IMG/left_2017_01_30_22_08_25_031.jpg, ./IMG/right_2017_01_30_22_08_25_031.jpg,-0.1190577,1,0,30.18768,,,,,,
./IMG/center_2017_01_30_22_08_25_135.jpg, ./IMG/left_2017_01_30_22_08_25_135.jpg, ./IMG/right_2017_01_30_22_08_25_135.jpg,-0.07485902,1,0,30.18979,,,,,,
./IMG/center_2017_01_30_22_08_25_235.jpg, ./IMG/left_2017_01_30_22_08_25_235.jpg, ./IMG/right_2017_01_30_22_08_25_235.jpg,-0.04934084,1,0,30.19081,,,,,,
./IMG/center_2017_01_30_22_08_25_342.jpg, ./IMG/left_2017_01_30_22_08_25_342.jpg, ./IMG/right_2017_01_30_22_08_25_342.jpg,-0.08353508,1,0,30.18987,,,,,,
./IMG/center_2017_01_30_22_08_25_447.jpg, ./IMG/left_2017_01_30_22_08_25_447.jpg, ./IMG/right_2017_01_30_22_08_25_447.jpg,0,1,0,30.18979,,,,,,
./IMG/center_2017_01_30_22_08_25_551.jpg, ./IMG/left_2017_01_30_22_08_25_551.jpg, ./IMG/right_2017_01_30_22_08_25_551.jpg,0,1,0,30.19003,,,,,,
./IMG/center_2017_01_30_22_08_25_652.jpg, ./IMG/left_2017_01_30_22_08_25_652.jpg, ./IMG/right_2017_01_30_22_08_25_652.jpg,-0.01839584,1,0,30.1903,,,,,,
./IMG/center_2017_01_30_22_08_25_755.jpg, ./IMG/left_2017_01_30_22_08_25_755.jpg, ./IMG/right_2017_01_30_22_08_25_755.jpg,0,1,0,30.19012,,,,,,
./IMG/center_2017_01_30_22_08_25_859.jpg, ./IMG/left_2017_01_30_22_08_25_859.jpg, ./IMG/right_2017_01_30_22_08_25_859.jpg,-0.1905749,1,0,30.18058,,,,,,
./IMG/center_2017_01_30_22_08_25_965.jpg, ./IMG/left_2017_01_30_22_08_25_965.jpg, ./IMG/right_2017_01_30_22_08_25_965.jpg,-0.05486995,1,0,30.19002,,,,,,
./IMG/center_2017_01_30_22_08_26_069.jpg, ./IMG/left_2017_01_30_22_08_26_069.jpg, ./IMG/right_2017_01_30_22_08_26_069.jpg,-0.01804483,1,0,30.19024,,,,,,
./IMG/center_2017_01_30_22_08_26_173.jpg, ./IMG/left_2017_01_30_22_08_26_173.jpg, ./IMG/right_2017_01_30_22_08_26_173.jpg,0,1,0,30.19018,,,,,,
./IMG/center_2017_01_30_22_08_26_278.jpg, ./IMG/left_2017_01_30_22_08_26_278.jpg, ./IMG/right_2017_01_30_22_08_26_278.jpg,-0.1529909,1,0,30.18525,,,,,,
./IMG/center_2017_01_30_22_08_26_379.jpg, ./IMG/left_2017_01_30_22_08_26_379.jpg, ./IMG/right_2017_01_30_22_08_26_379.jpg,-0.1382908,1,0,30.18948,,,,,,
./IMG/center_2017_01_30_22_08_26_483.jpg, ./IMG/left_2017_01_30_22_08_26_483.jpg, ./IMG/right_2017_01_30_22_08_26_483.jpg,-0.128532,1,0,30.18919,,,,,,
./IMG/center_2017_01_30_22_08_26_583.jpg, ./IMG/left_2017_01_30_22_08_26_583.jpg, ./IMG/right_2017_01_30_22_08_26_583.jpg,-0.0730682,1,0,30.19141,,,,,,
./IMG/center_2017_01_30_22_08_26_688.jpg, ./IMG/left_2017_01_30_22_08_26_688.jpg, ./IMG/right_2017_01_30_22_08_26_688.jpg,-0.2153701,1,0,30.18257,,,,,,
./IMG/center_2017_01_30_22_08_26_791.jpg, ./IMG/left_2017_01_30_22_08_26_791.jpg, ./IMG/right_2017_01_30_22_08_26_791.jpg,-0.02047813,1,0,30.19051,,,,,,
./IMG/center_2017_01_30_22_08_26_895.jpg, ./IMG/left_2017_01_30_22_08_26_895.jpg, ./IMG/right_2017_01_30_22_08_26_895.jpg,-0.1405229,1,0,30.18811,,,,,,
./IMG/center_2017_01_30_22_08_26_999.jpg, ./IMG/left_2017_01_30_22_08_26_999.jpg, ./IMG/right_2017_01_30_22_08_26_999.jpg,0,1,0,30.19007,,,,,,
./IMG/center_2017_01_30_22_08_27_100.jpg, ./IMG/left_2017_01_30_22_08_27_100.jpg, ./IMG/right_2017_01_30_22_08_27_100.jpg,-0.1834352,1,0,30.18376,,,,,,
./IMG/center_2017_01_30_22_08_27_205.jpg, ./IMG/left_2017_01_30_22_08_27_205.jpg, ./IMG/right_2017_01_30_22_08_27_205.jpg,0,1,0,30.19006,,,,,,
./IMG/center_2017_01_30_22_08_27_306.jpg, ./IMG/left_2017_01_30_22_08_27_306.jpg, ./IMG/right_2017_01_30_22_08_27_306.jpg,0,1,0,30.18999,,,,,,
./IMG/center_2017_01_30_22_08_27_407.jpg, ./IMG/left_2017_01_30_22_08_27_407.jpg, ./IMG/right_2017_01_30_22_08_27_407.jpg,-0.179619,1,0,30.18386,,,,,,
./IMG/center_2017_01_30_22_08_27_510.jpg, ./IMG/left_2017_01_30_22_08_27_510.jpg, ./IMG/right_2017_01_30_22_08_27_510.jpg,-0.04625111,1,0,30.19084,,,,,,
./IMG/center_2017_01_30_22_08_27_611.jpg, ./IMG/left_2017_01_30_22_08_27_611.jpg, ./IMG/right_2017_01_30_22_08_27_611.jpg,-0.1845449,1,0,30.18544,,,,,,
./IMG/center_2017_01_30_22_08_27_712.jpg, ./IMG/left_2017_01_30_22_08_27_712.jpg, ./IMG/right_2017_01_30_22_08_27_712.jpg,0,1,0,30.1897,,,,,,
./IMG/center_2017_01_30_22_08_27_815.jpg, ./IMG/left_2017_01_30_22_08_27_815.jpg, ./IMG/right_2017_01_30_22_08_27_815.jpg,-0.1008001,1,0,30.18838,,,,,,
./IMG/center_2017_01_30_22_08_27_915.jpg, ./IMG/left_2017_01_30_22_08_27_915.jpg, ./IMG/right_2017_01_30_22_08_27_915.jpg,-0.03297901,1,0,30.19023,,,,,,
./IMG/center_2017_01_30_22_08_28_016.jpg, ./IMG/left_2017_01_30_22_08_28_016.jpg, ./IMG/right_2017_01_30_22_08_28_016.jpg,-0.04114776,1,0,30.19081,,,,,,
./IMG/center_2017_01_30_22_08_28_117.jpg, ./IMG/left_2017_01_30_22_08_28_117.jpg, ./IMG/right_2017_01_30_22_08_28_117.jpg,-0.08187604,1,0,30.18971,,,,,,
./IMG/center_2017_01_30_22_08_28_217.jpg, ./IMG/left_2017_01_30_22_08_28_217.jpg, ./IMG/right_2017_01_30_22_08_28_217.jpg,-0.3822001,1,0,30.15981,,,,,,
./IMG/center_2017_01_30_22_08_28_319.jpg, ./IMG/left_2017_01_30_22_08_28_319.jpg, ./IMG/right_2017_01_30_22_08_28_319.jpg,-0.5334871,1,0,30.15112,,,,,,
./IMG/center_2017_01_30_22_08_28_424.jpg, ./IMG/left_2017_01_30_22_08_28_424.jpg, ./IMG/right_2017_01_30_22_08_28_424.jpg,-0.2346511,1,0,30.19475,,,,,,
./IMG/center_2017_01_30_22_08_28_529.jpg, ./IMG/left_2017_01_30_22_08_28_529.jpg, ./IMG/right_2017_01_30_22_08_28_529.jpg,-0.1115491,1,0,30.19225,,,,,,
./IMG/center_2017_01_30_22_08_28_643.jpg, ./IMG/left_2017_01_30_22_08_28_643.jpg, ./IMG/right_2017_01_30_22_08_28_643.jpg,0,1,0,30.18929,,,,,,
./IMG/center_2017_01_30_22_08_28_749.jpg, ./IMG/left_2017_01_30_22_08_28_749.jpg, ./IMG/right_2017_01_30_22_08_28_749.jpg,0,1,0,30.19004,,,,,,
./IMG/center_2017_01_30_22_08_28_853.jpg, ./IMG/left_2017_01_30_22_08_28_853.jpg, ./IMG/right_2017_01_30_22_08_28_853.jpg,0,1,0,30.1901,,,,,,
./IMG/center_2017_01_30_22_08_28_956.jpg, ./IMG/left_2017_01_30_22_08_28_956.jpg, ./IMG/right_2017_01_30_22_08_28_956.jpg,0,1,0,30.18959,,,,,,
./IMG/center_2017_01_30_22_08_29_058.jpg, ./IMG/left_2017_01_30_22_08_29_058.jpg, ./IMG/right_2017_01_30_22_08_29_058.jpg,0,1,0,30.18982,,,,,,
./IMG/center_2017_01_30_22_08_29_160.jpg, ./IMG/left_2017_01_30_22_08_29_160.jpg, ./IMG/right_2017_01_30_22_08_29_160.jpg,0,1,0,30.19146,,,,,,
./IMG/center_2017_01_30_22_08_29_264.jpg, ./IMG/left_2017_01_30_22_08_29_264.jpg, ./IMG/right_2017_01_30_22_08_29_264.jpg,0,1,0,30.19029,,,,,,
./IMG/center_2017_01_30_22_08_29_364.jpg, ./IMG/left_2017_01_30_22_08_29_364.jpg, ./IMG/right_2017_01_30_22_08_29_364.jpg,0,1,0,30.18957,,,,,,
./IMG/center_2017_01_30_22_08_29_467.jpg, ./IMG/left_2017_01_30_22_08_29_467.jpg, ./IMG/right_2017_01_30_22_08_29_467.jpg,0,1,0,30.19047,,,,,,
./IMG/center_2017_01_30_22_08_29_570.jpg, ./IMG/left_2017_01_30_22_08_29_570.jpg, ./IMG/right_2017_01_30_22_08_29_570.jpg,0,1,0,30.1904,,,,,,
./IMG/center_2017_01_30_22_08_29_678.jpg, ./IMG/left_2017_01_30_22_08_29_678.jpg, ./IMG/right_2017_01_30_22_08_29_678.jpg,0,1,0,30.19036,,,,,,
./IMG/center_2017_01_30_22_08_29_781.jpg, ./IMG/left_2017_01_30_22_08_29_781.jpg, ./IMG/right_2017_01_30_22_08_29_781.jpg,0,1,0,30.18826,,,,,,
./IMG/center_2017_01_30_22_08_29_886.jpg, ./IMG/left_2017_01_30_22_08_29_886.jpg, ./IMG/right_2017_01_30_22_08_29_886.jpg,-0.1620989,1,0,30.18316,,,,,,
./IMG/center_2017_01_30_22_08_29_987.jpg, ./IMG/left_2017_01_30_22_08_29_987.jpg, ./IMG/right_2017_01_30_22_08_29_987.jpg,-0.235842,1,0,30.18331,,,,,,
./IMG/center_2017_01_30_22_08_30_089.jpg, ./IMG/left_2017_01_30_22_08_30_089.jpg, ./IMG/right_2017_01_30_22_08_30_089.jpg,0,1,0,30.1885,,,,,,
./IMG/center_2017_01_30_22_08_30_191.jpg, ./IMG/left_2017_01_30_22_08_30_191.jpg, ./IMG/right_2017_01_30_22_08_30_191.jpg,0,1,0,30.19024,,,,,,
./IMG/center_2017_01_30_22_08_30_295.jpg, ./IMG/left_2017_01_30_22_08_30_295.jpg, ./IMG/right_2017_01_30_22_08_30_295.jpg,0,1,0,30.18984,,,,,,
./IMG/center_2017_01_30_22_08_30_401.jpg, ./IMG/left_2017_01_30_22_08_30_401.jpg, ./IMG/right_2017_01_30_22_08_30_401.jpg,-0.08057696,1,0,30.18895,,,,,,
